image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
9.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/9.jpg,234,150,254,173,0,0.2583653926849365,520,293
19.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/19.jpg,224,147,246,176,0,0.2843044400215149,520,293
5.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/5.jpg,236,149,253,173,0,0.3354297876358032,520,293
20.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/20.jpg,224,147,246,176,0,0.27564433217048645,520,293
1.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/1.jpg,235,144,256,174,0,0.3172873258590698,520,293
18.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/18.jpg,225,147,245,176,0,0.2775980830192566,520,293
24.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/24.jpg,224,148,245,176,0,0.2604336738586426,520,293
8.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/8.jpg,235,148,254,173,0,0.31820419430732727,520,293
22.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/22.jpg,224,147,245,176,0,0.2642851173877716,520,293
13.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/13.jpg,225,146,245,177,0,0.2599017024040222,520,293
17.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/17.jpg,225,147,245,176,0,0.28450432419776917,520,293
7.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/7.jpg,235,149,253,173,0,0.32475271821022034,520,293
4.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/4.jpg,235,147,254,173,0,0.35136616230010986,520,293
15.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/15.jpg,225,146,245,176,0,0.26304513216018677,520,293
0.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/0.jpg,241,147,268,170,0,0.28847068548202515,520,293
6.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/6.jpg,235,149,253,173,0,0.31828972697257996,520,293
2.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/2.jpg,235,145,256,174,0,0.3418145775794983,520,293
16.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/16.jpg,226,147,245,176,0,0.28785035014152527,520,293
26.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/26.jpg,224,149,244,176,0,0.2534981071949005,520,293
21.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/21.jpg,225,146,245,177,0,0.26025351881980896,520,293
14.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/14.jpg,225,146,245,177,0,0.2716734707355499,520,293
3.jpg,/home/st/Documents/Medical_Robotics_YOLO/Data/Source_Images/Test_Images/3.jpg,236,146,255,173,0,0.3454626500606537,520,293
